CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesa;RegistroANS;Modalidade;UF
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;8255955.06;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;940.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;51701449.62;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;13500.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;8947.96;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;68266222.93;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;4640.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;7965877.35;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;20876499.22;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;2989.48;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;19060991.86;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;2420.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;112712086.55;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;545227.16;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;14892.05;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;131363352.98;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;9240.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;142909.24;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;219937.63;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;1282725.02;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;1118925.54;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;566637.97;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;1421047.61;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;3841627.21;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;4743095.74;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;3795680.89;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;5150131.38;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;10520826.46;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;15019197.13;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;185653.9;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;850139.08;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;850139.08;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;22080.87;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;99416.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;31675.22;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;340813.68;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;322465.56;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;36120.43;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;15969648.24;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;15969648.24;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;6840.89;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;14225.05;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;33619.3;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;118530.62;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;135636.68;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;719992.46;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;1057141.03;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;1270656.53;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;6252616.87;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;6982406.26;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;2750.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;300.0;319121;Cooperativa Médica;MG
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;3;2025;2569.87;319121;Cooperativa Médica;MG
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;302877.92;319422;Filantropia;SP
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;302877.92;319422;Filantropia;SP
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;302877.92;319422;Filantropia;SP
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;356938.27;319422;Filantropia;SP
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;245590.08;319422;Filantropia;SP
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;245590.08;319422;Filantropia;SP
51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;3;2025;4152540.97;319422;Filantropia;SP
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;3;2025;3373590.54;319996;Cooperativa Médica;SP
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;3;2025;3373590.54;319996;Cooperativa Médica;SP
43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;3;2025;366717.0;319996;Cooperativa Médica;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;46166.94;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;46166.94;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;46166.94;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;48636.77;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;214078.0;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;214078.0;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;1459632.95;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;3056001.25;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;3022333.06;321320;Filantropia;SP
72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;3;2025;33668.19;321320;Filantropia;SP
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;8237804.91;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;8218421.96;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;4030526.06;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;4030526.06;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;29974.57;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;1013854.5;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;928349.99;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;235638.95;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;1988546.85;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;4114206.89;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;4114206.89;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;43280.67;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;1410193.25;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;1188077.86;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;166649.56;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;1488553.27;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;73689.01;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;73689.01;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;79389.36;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;19382.95;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;19382.95;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;19382.95;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;19382.95;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;19382.95;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;23830.05;322326;Filantropia;MG
25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;3;2025;4447.1;322326;Filantropia;MG
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;2074738.9;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;2085.02;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;3357315.19;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;456930.54;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;57545321.02;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;25956153.93;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;25956153.93;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;57552.35;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;9709732.91;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;16817062.48;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;13194.59;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;3612353.77;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;543.18;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1522425.02;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1522425.02;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;229318.71;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;563216.43;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;596568.72;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;133321.16;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;421318.82;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;421318.82;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;341149.75;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;98486.7;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;27252.29;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;51325.65;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1023.79;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;218351.76;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;218351.76;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;218351.76;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;218351.76;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;218351.76;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;143967.91;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;74383.85;323268;Cooperativa Médica;PE
40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1942126.72;323268;Cooperativa Médica;PE
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;50114.17;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;50114.17;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;50114.17;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;2922.65;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;2922.65;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;2922.65;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;2922.65;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;2922.65;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;40925.51;324299;Medicina de Grupo;RJ
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;38002.86;324299;Medicina de Grupo;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;2298876.49;324477;Autogestão;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;2297413.17;324477;Autogestão;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;2297413.17;324477;Autogestão;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;4736200.85;324477;Autogestão;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;1463.32;324477;Autogestão;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;1463.32;324477;Autogestão;RJ
30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;3;2025;20179.07;324477;Autogestão;RJ
64924095000112;SERMED-SAÚDE LTDA.;3;2025;4487128.63;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;246702.24;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;246702.24;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;33932.63;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;105538.5;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;7000.0;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;48445.71;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;51785.4;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;163284.18;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;163284.18;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;18990.22;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;57253.91;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;1375.57;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;39774.17;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;233904.02;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;14070520.63;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;14070520.63;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;2271328.92;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;3055031.32;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;34924.02;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;1895295.92;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;1947.84;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;6811992.61;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;3217498.61;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;3217498.61;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;3217498.61;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;3217498.61;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;3217498.61;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;2748009.7;303739;Medicina de Grupo;SP
64924095000112;SERMED-SAÚDE LTDA.;3;2025;469488.91;303739;Medicina de Grupo;SP
16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;3;2025;728552.74;304051;Cooperativa Médica;MG
16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;3;2025;728552.74;304051;Cooperativa Médica;MG
16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;3;2025;728552.74;304051;Cooperativa Médica;MG
16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;3;2025;10535970.64;304051;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;91475484.58;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;90168950.33;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;40059366.58;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;40059366.58;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;842357.53;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;13589320.29;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;161002.2;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;9661817.54;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;510391.77;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;1917082.17;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;17709301.52;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;137789.83;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;12358.47;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;1065325.2;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;6970.0;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;408217.72;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;36480.32;304395;Cooperativa Médica;MG
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;952210.35;304395;Cooperativa Médica;MG
